Timestamp,Temperature,Humidity,PPM,
2023-12-12 2:34:31,23.00,98.00,91,
2023-12-12 2:34:51,23.00,98.00,91,
2023-12-12 2:35:11,23.00,98.00,91,
2023-12-12 2:35:31,23.00,98.00,91,
2023-12-12 2:35:51,23.00,98.00,91,
2023-12-12 2:36:07,0.00,0.00,0,
2023-12-12 2:36:31,23.00,98.00,91,
2023-12-12 2:36:51,23.00,98.00,91,
2023-12-12 2:37:11,23.00,98.00,91,
2023-12-12 2:37:31,23.00,98.00,91,
2023-12-12 2:37:51,23.00,98.00,91,
2023-12-12 2:38:11,23.00,98.00,91,
2023-12-12 2:38:31,23.00,98.00,91,
2023-12-12 2:38:52,23.00,98.00,91,
2023-12-12 2:39:12,23.00,98.00,91,
2023-12-12 2:39:32,23.00,98.00,91,
2023-12-12 2:39:52,23.00,98.00,91,
2023-12-12 2:40:11,23.00,98.00,91,
2023-12-12 2:40:32,23.00,98.00,91,
2023-12-12 2:40:52,23.00,98.00,91,
2023-12-12 2:41:12,23.00,98.00,91,
2023-12-12 2:41:32,23.00,98.00,91,
2023-12-12 2:41:52,23.00,98.00,91,
2023-12-12 2:42:12,23.00,98.00,91,
2023-12-12 2:42:32,23.00,98.00,91,
2023-12-12 2:42:52,23.00,98.00,91,
2023-12-12 2:43:12,23.00,98.00,91,
2023-12-12 2:43:32,23.00,98.00,91,
2023-12-12 2:43:52,23.00,98.00,92,
2023-12-12 2:44:12,23.00,98.00,92,
2023-12-12 2:44:32,23.00,98.00,92,
2023-12-12 2:44:52,23.00,98.00,92,
2023-12-12 2:45:12,23.00,98.00,92,
2023-12-12 2:45:32,23.00,98.00,92,
2023-12-12 2:45:52,23.00,98.00,92,
2023-12-12 2:46:13,23.00,98.00,92,
2023-12-12 2:46:32,23.00,98.00,92,
2023-12-12 2:46:53,23.00,98.00,92,
2023-12-12 2:47:12,23.00,98.00,92,
2023-12-12 2:47:33,23.00,98.00,92,
2023-12-12 2:47:53,23.00,98.00,92,
2023-12-12 2:48:12,23.00,98.00,92,
2023-12-12 2:48:33,23.00,98.00,92,
2023-12-12 2:48:53,23.00,98.00,91,
2023-12-12 2:49:13,23.00,98.00,91,
2023-12-12 2:49:33,23.00,98.00,91,
2023-12-12 2:49:53,23.00,98.00,91,
2023-12-12 2:50:13,23.00,98.00,91,
2023-12-12 2:50:33,23.00,98.00,91,
2023-12-12 2:50:53,23.00,98.00,91,
2023-12-12 2:51:13,23.00,98.00,91,
2023-12-12 2:51:34,23.00,98.00,91,
2023-12-12 2:51:54,23.00,98.00,91,
2023-12-12 2:52:13,23.00,98.00,91,
2023-12-12 2:52:33,23.00,98.00,91,
2023-12-12 2:52:54,23.00,98.00,91,
2023-12-12 2:53:13,23.00,98.00,91,
2023-12-12 2:53:33,23.00,98.00,90,
2023-12-12 2:53:54,23.00,98.00,90,
2023-12-12 2:54:14,23.00,98.00,90,
2023-12-12 2:54:34,23.00,98.00,90,
2023-12-12 2:54:54,23.00,98.00,90,
2023-12-12 2:55:14,23.00,98.00,90,
2023-12-12 2:55:34,23.00,98.00,90,
2023-12-12 2:55:54,23.00,98.00,90,
2023-12-12 2:56:14,23.00,98.00,90,
2023-12-12 2:56:34,23.00,98.00,90,
2023-12-12 2:56:54,23.00,98.00,90,
2023-12-12 2:57:14,23.00,98.00,90,
2023-12-12 2:57:34,23.00,98.00,90,
2023-12-12 2:57:54,23.00,98.00,90,
2023-12-12 2:58:14,23.00,98.00,90,
2023-12-12 2:58:34,23.00,98.00,90,
2023-12-12 2:58:54,23.00,98.00,90,
2023-12-12 2:59:15,23.00,98.00,90,
2023-12-12 2:59:35,23.00,98.00,90,
2023-12-12 2:59:55,23.00,98.00,90,
2023-12-12 3:00:15,23.00,98.00,90,
2023-12-12 3:00:35,23.00,98.00,90,
2023-12-12 3:00:55,23.00,98.00,90,
2023-12-12 3:01:17,23.00,98.00,90,
2023-12-12 3:01:35,23.00,98.00,90,
2023-12-12 3:01:55,23.00,98.00,90,
2023-12-12 3:02:15,23.00,98.00,90,
2023-12-12 3:02:35,23.00,98.00,90,
2023-12-12 3:02:55,23.00,98.00,90,
2023-12-12 3:03:15,23.00,98.00,90,
2023-12-12 3:03:35,23.00,98.00,90,
2023-12-12 3:03:57,23.00,98.00,90,
2023-12-12 3:04:15,23.00,98.00,90,
2023-12-12 3:04:35,23.00,98.00,90,
2023-12-12 3:05:15,23.00,98.00,90,
2023-12-12 3:05:36,23.00,98.00,90,
2023-12-12 3:05:56,23.00,98.00,90,
2023-12-12 3:06:16,23.00,98.00,90,
2023-12-12 3:06:35,23.00,98.00,90,
2023-12-12 3:06:56,23.00,98.00,90,
2023-12-12 3:07:16,23.00,98.00,90,
2023-12-12 3:07:36,23.00,98.00,90,
2023-12-12 3:07:56,23.00,98.00,90,
2023-12-12 3:08:16,23.00,98.00,90,
2023-12-12 3:08:36,23.00,98.00,90,
2023-12-12 3:08:56,23.00,98.00,90,
2023-12-12 3:09:16,23.00,98.00,90,
2023-12-12 3:09:36,23.00,98.00,90,
2023-12-12 3:09:56,23.00,98.00,90,
2023-12-12 3:10:16,23.00,98.00,90,
2023-12-12 3:10:36,23.00,98.00,90,
2023-12-12 3:10:56,23.00,98.00,90,
2023-12-12 3:11:16,23.00,98.00,90,
2023-12-12 3:11:37,23.00,98.00,90,
2023-12-12 3:11:56,23.00,98.00,90,
2023-12-12 3:12:17,23.00,98.00,90,
2023-12-12 3:12:37,23.00,98.00,90,
2023-12-12 3:12:56,23.00,98.00,90,
2023-12-12 3:13:17,23.00,98.00,90,
2023-12-12 3:13:37,23.00,98.00,90,
2023-12-12 3:13:57,23.00,98.00,90,
2023-12-12 3:14:17,23.00,98.00,90,
2023-12-12 3:14:37,23.00,98.00,90,
2023-12-12 3:14:57,23.00,98.00,90,
2023-12-12 3:15:17,23.00,98.00,90,
2023-12-12 3:15:37,23.00,98.00,90,
2023-12-12 3:15:57,23.00,98.00,90,
2023-12-12 3:16:17,23.00,98.00,90,
2023-12-12 3:16:37,23.00,98.00,90,
2023-12-12 3:16:57,23.00,98.00,90,
2023-12-12 3:17:17,23.00,98.00,90,
2023-12-12 3:17:37,23.00,98.00,90,
2023-12-12 3:17:57,23.00,98.00,90,
2023-12-12 3:18:17,23.00,98.00,90,
2023-12-12 3:18:37,23.00,98.00,90,
2023-12-12 3:18:58,23.00,98.00,90,
2023-12-12 3:19:17,23.00,98.00,90,
2023-12-12 3:19:38,23.00,98.00,90,
2023-12-12 3:19:58,23.00,98.00,90,
2023-12-12 3:20:18,23.00,98.00,90,
2023-12-12 3:20:38,23.00,98.00,90,
2023-12-12 3:20:58,23.00,98.00,90,
2023-12-12 3:21:18,23.00,98.00,90,
2023-12-12 3:21:38,23.00,98.00,90,
2023-12-12 3:21:58,23.00,98.00,90,
2023-12-12 3:22:18,23.00,98.00,90,
2023-12-12 3:22:38,23.00,98.00,89,
2023-12-12 3:22:58,23.00,98.00,90,
2023-12-12 3:23:18,23.00,98.00,89,
2023-12-12 3:23:38,23.00,98.00,89,
2023-12-12 3:23:58,23.00,98.00,89,
2023-12-12 3:24:18,23.00,98.00,89,
2023-12-12 3:24:38,23.00,98.00,89,
2023-12-12 3:24:58,23.00,98.00,89,
2023-12-12 3:25:19,23.00,98.00,89,
2023-12-12 3:25:39,23.00,98.00,89,
2023-12-12 3:25:59,23.00,98.00,89,
2023-12-12 3:26:19,23.00,98.00,89,
2023-12-12 3:26:39,23.00,98.00,89,
2023-12-12 3:26:59,23.00,98.00,89,
2023-12-12 3:27:19,23.00,98.00,90,
2023-12-12 3:27:39,23.00,98.00,89,
2023-12-12 3:27:59,23.00,98.00,90,
2023-12-12 3:28:19,23.00,98.00,90,
2023-12-12 3:28:39,23.00,98.00,90,
2023-12-12 3:28:59,23.00,98.00,90,
2023-12-12 3:29:19,23.00,98.00,90,
2023-12-12 3:29:39,23.00,98.00,90,
2023-12-12 3:29:59,23.00,98.00,90,
2023-12-12 3:30:19,23.00,98.00,90,
2023-12-12 3:30:40,23.00,98.00,90,
2023-12-12 3:30:59,23.00,98.00,90,
2023-12-12 3:31:20,23.00,98.00,90,
2023-12-12 3:31:40,23.00,98.00,90,
2023-12-12 3:32:00,23.00,98.00,90,
2023-12-12 3:32:20,23.00,98.00,90,
2023-12-12 3:32:41,23.00,98.00,91,
2023-12-12 3:33:00,23.00,98.00,91,
2023-12-12 3:33:20,23.00,98.00,91,
2023-12-12 3:33:40,23.00,98.00,91,
2023-12-12 3:34:00,23.00,98.00,91,
2023-12-12 3:34:20,23.00,98.00,91,
2023-12-12 3:34:40,23.00,98.00,91,
2023-12-12 3:35:00,23.00,98.00,91,
2023-12-12 3:35:20,23.00,98.00,91,
2023-12-12 3:35:40,23.00,98.00,91,
2023-12-12 3:36:00,23.00,98.00,91,
2023-12-12 3:36:21,23.00,98.00,91,
2023-12-12 3:36:41,23.00,98.00,91,
2023-12-12 3:37:01,23.00,98.00,91,
2023-12-12 3:37:21,23.00,98.00,91,
2023-12-12 3:37:41,23.00,98.00,91,
2023-12-12 3:38:01,23.00,98.00,91,
2023-12-12 3:38:21,23.00,98.00,91,
2023-12-12 3:38:41,23.00,98.00,91,
2023-12-12 3:39:01,23.00,98.00,91,
2023-12-12 3:39:21,23.00,98.00,91,
2023-12-12 3:39:41,23.00,98.00,91,
2023-12-12 3:40:01,23.00,98.00,91,
2023-12-12 3:40:21,23.00,98.00,91,
2023-12-12 3:40:41,23.00,98.00,91,
2023-12-12 3:41:01,23.00,98.00,90,
2023-12-12 3:41:21,23.00,98.00,90,
2023-12-12 3:41:41,23.00,98.00,90,
2023-12-12 3:42:02,23.00,98.00,90,
2023-12-12 3:42:21,23.00,98.00,90,
2023-12-12 3:42:41,23.00,98.00,90,
2023-12-12 3:43:02,23.00,98.00,90,
2023-12-12 3:43:22,23.00,98.00,90,
2023-12-12 3:43:42,23.00,98.00,90,
2023-12-12 3:44:22,23.00,98.00,91,
2023-12-12 3:44:42,23.00,98.00,91,
2023-12-12 3:45:02,23.00,98.00,91,
2023-12-12 3:45:23,23.00,98.00,91,
2023-12-12 3:45:42,23.00,98.00,91,
2023-12-12 3:46:02,23.00,98.00,91,
2023-12-12 3:46:22,23.00,98.00,91,
2023-12-12 3:46:42,23.00,98.00,91,
2023-12-12 3:47:03,23.00,98.00,91,
2023-12-12 3:47:22,23.00,98.00,91,
2023-12-12 3:47:43,23.00,98.00,91,
2023-12-12 3:48:03,23.00,98.00,91,
2023-12-12 3:48:23,23.00,98.00,91,
2023-12-12 3:48:43,23.00,98.00,91,
2023-12-12 3:49:03,23.00,98.00,91,
2023-12-12 3:49:23,23.00,98.00,91,
2023-12-12 3:49:43,23.00,98.00,91,
2023-12-12 3:50:03,23.00,98.00,91,
2023-12-12 3:50:23,23.00,98.00,91,
2023-12-12 3:50:43,23.00,98.00,91,
2023-12-12 3:51:03,23.00,98.00,91,
2023-12-12 3:51:23,23.00,98.00,90,
2023-12-12 3:51:43,23.00,98.00,91,
2023-12-12 3:52:03,23.00,98.00,90,
2023-12-12 3:52:24,23.00,98.00,90,
2023-12-12 3:52:43,23.00,98.00,90,
2023-12-12 3:53:03,23.00,98.00,90,
2023-12-12 3:53:23,23.00,98.00,90,
2023-12-12 3:53:43,23.00,98.00,90,
2023-12-12 3:54:03,23.00,98.00,90,
2023-12-12 3:54:24,23.00,98.00,90,
2023-12-12 3:54:44,23.00,98.00,90,
2023-12-12 3:55:04,23.00,98.00,90,
2023-12-12 3:55:24,23.00,98.00,89,
2023-12-12 3:55:44,23.00,98.00,89,
2023-12-12 3:56:04,23.00,98.00,89,
2023-12-12 3:56:24,23.00,98.00,89,
2023-12-12 3:56:44,23.00,98.00,89,
2023-12-12 3:57:04,23.00,98.00,89,
2023-12-12 3:57:24,23.00,98.00,89,
2023-12-12 3:57:44,23.00,98.00,89,
2023-12-12 3:58:04,23.00,98.00,89,
2023-12-12 3:58:25,23.00,98.00,89,
2023-12-12 3:58:45,23.00,98.00,89,
2023-12-12 3:59:05,23.00,98.00,89,
2023-12-12 3:59:24,23.00,98.00,89,
2023-12-12 3:59:44,23.00,98.00,89,
2023-12-12 4:00:05,23.00,98.00,89,
2023-12-12 4:00:25,23.00,98.00,89,
2023-12-12 4:00:44,23.00,98.00,89,
2023-12-12 4:01:05,23.00,98.00,89,
2023-12-12 4:01:25,23.00,98.00,89,
2023-12-12 4:01:45,23.00,98.00,89,
2023-12-12 4:02:05,23.00,98.00,89,
2023-12-12 4:02:26,23.00,98.00,89,
2023-12-12 4:02:45,23.00,98.00,89,
2023-12-12 4:03:05,23.00,98.00,89,
2023-12-12 4:03:25,23.00,98.00,89,
2023-12-12 4:03:45,23.00,98.00,89,
2023-12-12 4:04:05,23.00,98.00,89,
2023-12-12 4:04:25,23.00,98.00,89,
2023-12-12 4:04:45,23.00,98.00,89,
2023-12-12 4:05:06,23.00,98.00,89,
2023-12-12 4:05:26,23.00,98.00,89,
2023-12-12 4:05:46,23.00,98.00,89,
2023-12-12 4:06:06,23.00,98.00,89,
2023-12-12 4:06:26,23.00,98.00,89,
2023-12-12 4:06:46,23.00,98.00,90,
2023-12-12 4:07:06,23.00,98.00,90,
2023-12-12 4:07:26,23.00,98.00,90,
2023-12-12 4:07:46,23.00,98.00,90,
2023-12-12 4:08:06,23.00,98.00,90,
2023-12-12 4:08:26,23.00,98.00,90,
2023-12-12 4:08:46,23.00,98.00,90,
2023-12-12 4:09:06,23.00,98.00,90,
2023-12-12 4:09:26,23.00,98.00,90,
2023-12-12 4:09:46,23.00,98.00,90,
2023-12-12 4:10:06,23.00,98.00,90,
2023-12-12 4:10:26,23.00,98.00,90,
2023-12-12 4:10:47,23.00,98.00,90,
2023-12-12 4:11:07,23.00,98.00,90,
2023-12-12 4:11:26,23.00,98.00,90,
2023-12-12 4:11:47,23.00,98.00,90,
2023-12-12 4:12:07,23.00,98.00,90,
2023-12-12 4:12:27,23.00,98.00,90,
2023-12-12 4:12:47,23.00,98.00,90,
2023-12-12 4:13:07,23.00,98.00,90,
2023-12-12 4:13:27,23.00,98.00,90,
2023-12-12 4:13:47,23.00,98.00,90,
2023-12-12 4:14:07,23.00,98.00,90,
2023-12-12 4:14:27,23.00,98.00,90,
2023-12-12 4:14:47,23.00,98.00,90,
2023-12-12 4:15:07,23.00,98.00,90,
2023-12-12 4:15:27,23.00,98.00,89,
2023-12-12 4:15:47,23.00,98.00,90,
2023-12-12 4:16:07,23.00,98.00,89,
2023-12-12 4:16:30,23.00,98.00,89,
2023-12-12 4:16:48,23.00,98.00,89,
2023-12-12 4:17:08,23.00,98.00,89,
2023-12-12 4:17:28,23.00,98.00,89,
2023-12-12 4:17:48,23.00,98.00,89,
2023-12-12 4:18:08,23.00,98.00,89,
2023-12-12 4:18:28,23.00,98.00,89,
2023-12-12 4:18:48,23.00,98.00,89,
2023-12-12 4:19:08,23.00,98.00,89,
2023-12-12 4:19:28,23.00,98.00,89,
2023-12-12 4:19:48,23.00,98.00,89,
2023-12-12 4:20:08,23.00,98.00,89,
2023-12-12 4:20:28,23.00,98.00,89,
2023-12-12 4:20:48,23.00,98.00,89,
2023-12-12 4:21:08,23.00,98.00,89,
2023-12-12 4:21:28,23.00,98.00,89,
2023-12-12 4:21:48,23.00,98.00,89,
2023-12-12 4:22:08,23.00,98.00,89,
2023-12-12 4:22:28,23.00,98.00,89,
2023-12-12 4:22:48,23.00,98.00,89,
2023-12-12 4:23:09,23.00,98.00,89,
2023-12-12 4:23:29,23.00,98.00,89,
2023-12-12 4:23:49,23.00,98.00,89,
2023-12-12 4:24:09,23.00,98.00,89,
2023-12-12 4:24:29,23.00,98.00,89,
2023-12-12 4:24:49,23.00,98.00,89,
2023-12-12 4:25:09,23.00,98.00,89,
2023-12-12 4:25:49,23.00,98.00,89,
2023-12-12 4:26:09,23.00,98.00,89,
2023-12-12 4:26:29,23.00,98.00,89,
2023-12-12 4:26:49,23.00,98.00,89,
2023-12-12 4:27:09,23.00,98.00,89,
2023-12-12 4:27:29,23.00,98.00,89,
2023-12-12 4:27:49,23.00,98.00,89,
2023-12-12 4:28:09,23.00,98.00,89,
2023-12-12 4:28:30,23.00,98.00,89,
2023-12-12 4:28:50,23.00,98.00,89,
2023-12-12 4:29:10,23.00,98.00,89,
2023-12-12 4:29:30,23.00,98.00,89,
2023-12-12 4:29:50,23.00,98.00,89,
2023-12-12 4:30:10,23.00,98.00,89,
2023-12-12 4:30:30,23.00,98.00,89,
2023-12-12 4:30:50,23.00,98.00,89,
2023-12-12 4:31:10,23.00,98.00,89,
2023-12-12 4:31:30,23.00,98.00,89,
2023-12-12 4:31:50,23.00,98.00,90,
2023-12-12 4:32:10,23.00,98.00,90,
2023-12-12 4:32:30,23.00,98.00,90,
2023-12-12 4:32:50,23.00,98.00,90,
2023-12-12 4:33:10,23.00,98.00,90,
2023-12-12 4:33:30,23.00,98.00,90,
2023-12-12 4:33:50,23.00,98.00,90,
2023-12-12 4:34:10,23.00,98.00,90,
2023-12-12 4:34:31,23.00,98.00,90,
2023-12-12 4:34:51,23.00,98.00,90,
2023-12-12 4:35:11,23.00,98.00,90,
2023-12-12 4:35:31,23.00,98.00,89,
2023-12-12 4:35:51,23.00,98.00,89,
2023-12-12 4:36:10,23.00,98.00,89,
2023-12-12 4:36:31,23.00,98.00,91,
2023-12-12 4:36:51,23.00,98.00,101,
2023-12-12 4:37:11,23.00,98.00,107,
2023-12-12 4:37:31,23.00,98.00,110,
2023-12-12 4:37:51,23.00,98.00,114,
2023-12-12 4:38:11,23.00,98.00,117,
2023-12-12 4:38:31,23.00,98.00,118,
2023-12-12 4:38:51,23.00,98.00,118,
2023-12-12 4:39:11,23.00,98.00,114,
2023-12-12 4:39:31,23.00,98.00,111,
2023-12-12 4:39:51,23.00,98.00,106,
2023-12-12 4:40:11,23.00,98.00,104,
2023-12-12 4:40:31,23.00,98.00,101,
2023-12-12 4:40:51,23.00,98.00,100,
2023-12-12 4:41:11,23.00,98.00,98,
2023-12-12 4:41:32,23.00,98.00,96,
2023-12-12 4:41:51,23.00,98.00,96,
2023-12-12 4:42:11,23.00,98.00,94,
2023-12-12 4:42:31,23.00,98.00,93,
2023-12-12 4:42:52,23.00,98.00,92,
2023-12-12 4:43:12,23.00,98.00,92,
2023-12-12 4:43:32,23.00,98.00,91,
2023-12-12 4:43:52,23.00,98.00,91,
2023-12-12 4:44:12,23.00,98.00,90,
2023-12-12 4:44:32,23.00,98.00,90,
2023-12-12 4:44:52,23.00,98.00,90,
2023-12-12 4:45:12,23.00,98.00,89,
2023-12-12 4:45:32,23.00,98.00,89,
2023-12-12 4:45:52,23.00,98.00,89,
2023-12-12 4:46:12,23.00,98.00,89,
2023-12-12 4:46:32,23.00,98.00,89,
2023-12-12 4:46:52,23.00,98.00,89,
2023-12-12 4:47:12,23.00,98.00,89,
2023-12-12 4:47:32,23.00,98.00,88,
2023-12-12 4:47:52,23.00,98.00,88,
2023-12-12 4:48:12,23.00,98.00,88,
2023-12-12 4:48:32,23.00,98.00,88,
2023-12-12 4:48:53,23.00,98.00,88,
2023-12-12 4:49:13,23.00,98.00,88,
2023-12-12 4:49:33,23.00,98.00,88,
2023-12-12 4:49:53,23.00,98.00,88,
2023-12-12 4:50:13,23.00,98.00,88,
2023-12-12 4:50:32,23.00,98.00,88,
2023-12-12 4:50:53,23.00,98.00,88,
2023-12-12 4:51:13,23.00,98.00,88,
2023-12-12 4:51:33,23.00,98.00,88,
2023-12-12 4:51:53,23.00,98.00,88,
2023-12-12 4:52:13,23.00,98.00,88,
2023-12-12 4:52:33,23.00,98.00,88,
2023-12-12 4:52:53,23.00,98.00,88,
2023-12-12 4:53:13,23.00,98.00,88,
2023-12-12 4:53:33,23.00,98.00,88,
2023-12-12 4:53:53,23.00,98.00,88,
2023-12-12 4:54:13,23.00,98.00,88,
2023-12-12 4:54:54,23.00,98.00,88,
2023-12-12 4:55:14,23.00,98.00,88,
2023-12-12 4:55:34,23.00,98.00,88,
2023-12-12 4:55:54,23.00,98.00,88,
2023-12-12 4:56:14,23.00,98.00,88,
2023-12-12 4:56:34,23.00,98.00,88,
2023-12-12 4:56:53,23.00,98.00,88,
2023-12-12 4:57:14,23.00,98.00,88,
2023-12-12 4:57:34,23.00,98.00,88,
2023-12-12 4:57:54,23.00,98.00,88,
2023-12-12 4:58:14,23.00,98.00,88,
2023-12-12 4:58:34,23.00,98.00,88,
2023-12-12 4:58:54,23.00,98.00,88,
2023-12-12 4:59:14,23.00,98.00,88,
2023-12-12 4:59:34,23.00,98.00,88,
2023-12-12 4:59:54,23.00,98.00,88,
2023-12-12 5:00:14,23.00,98.00,88,
2023-12-12 5:00:35,23.00,98.00,88,
2023-12-12 5:00:54,23.00,98.00,88,
2023-12-12 5:01:14,23.00,98.00,88,
2023-12-12 5:01:35,23.00,98.00,88,
2023-12-12 5:01:55,23.00,98.00,88,
2023-12-12 5:02:15,23.00,98.00,88,
2023-12-12 5:02:35,23.00,98.00,88,
2023-12-12 5:02:55,23.00,98.00,88,
2023-12-12 5:03:15,23.00,98.00,88,
2023-12-12 5:03:35,23.00,98.00,88,
2023-12-12 5:03:55,23.00,98.00,88,
2023-12-12 5:04:15,23.00,98.00,88,
2023-12-12 5:04:36,23.00,98.00,88,
2023-12-12 5:04:55,23.00,98.00,88,
2023-12-12 5:05:15,23.00,98.00,88,
2023-12-12 5:05:35,23.00,98.00,88,
2023-12-12 5:05:55,23.00,98.00,88,
2023-12-12 5:06:16,23.00,98.00,88,
2023-12-12 5:06:36,23.00,98.00,88,
2023-12-12 5:06:55,23.00,98.00,88,
2023-12-12 5:07:17,23.00,98.00,87,
2023-12-12 5:07:36,23.00,98.00,87,
2023-12-12 5:07:56,23.00,98.00,87,
2023-12-12 5:08:16,23.00,98.00,87,
2023-12-12 5:08:36,23.00,98.00,87,
2023-12-12 5:08:56,23.00,98.00,87,
2023-12-12 5:09:16,23.00,98.00,87,
2023-12-12 5:09:36,23.00,98.00,87,
2023-12-12 5:09:56,23.00,98.00,87,
2023-12-12 5:10:16,23.00,98.00,87,
2023-12-12 5:10:36,23.00,98.00,87,
2023-12-12 5:10:56,23.00,98.00,87,
2023-12-12 5:11:16,23.00,98.00,87,
2023-12-12 5:11:36,23.00,98.00,87,
2023-12-12 5:11:56,23.00,98.00,87,
2023-12-12 5:12:16,23.00,98.00,87,
2023-12-12 5:12:36,23.00,98.00,87,
2023-12-12 5:12:56,23.00,98.00,87,
2023-12-12 5:13:16,23.00,98.00,87,
2023-12-12 5:13:37,23.00,98.00,87,
2023-12-12 5:13:57,23.00,98.00,87,
2023-12-12 5:14:17,23.00,98.00,89,
2023-12-12 5:14:37,23.00,98.00,91,
2023-12-12 5:14:57,23.00,98.00,90,
2023-12-12 5:15:17,23.00,98.00,91,
2023-12-12 5:15:37,23.00,98.00,91,
2023-12-12 5:15:57,23.00,98.00,90,
2023-12-12 5:16:18,23.00,98.00,90,
2023-12-12 5:16:37,23.00,98.00,90,
2023-12-12 5:16:57,23.00,98.00,89,
2023-12-12 5:17:18,23.00,98.00,89,
2023-12-12 5:17:37,23.00,98.00,89,
2023-12-12 5:17:57,23.00,98.00,89,
2023-12-12 5:18:17,23.00,98.00,89,
2023-12-12 5:18:37,23.00,98.00,89,
2023-12-12 5:18:58,23.00,98.00,89,
2023-12-12 5:19:18,23.00,98.00,89,
2023-12-12 5:19:37,23.00,98.00,89,
2023-12-12 5:19:58,23.00,98.00,89,
2023-12-12 5:20:18,23.00,98.00,89,
2023-12-12 5:20:38,23.00,98.00,89,
2023-12-12 5:20:58,23.00,98.00,89,
2023-12-12 5:21:18,23.00,98.00,89,
2023-12-12 5:21:38,23.00,98.00,89,
2023-12-12 5:21:58,23.00,98.00,89,
2023-12-12 5:22:18,23.00,98.00,89,
2023-12-12 5:22:38,23.00,98.00,89,
2023-12-12 5:22:58,23.00,98.00,89,
2023-12-12 5:23:18,23.00,98.00,89,
2023-12-12 5:23:38,23.00,98.00,89,
2023-12-12 5:23:58,23.00,98.00,89,
2023-12-12 5:24:18,23.00,98.00,89,
2023-12-12 5:24:38,23.00,98.00,88,
2023-12-12 5:24:58,23.00,98.00,88,
2023-12-12 5:25:19,23.00,98.00,88,
2023-12-12 5:25:39,23.00,98.00,88,
2023-12-12 5:25:59,23.00,98.00,88,
2023-12-12 5:26:19,23.00,98.00,88,
2023-12-12 5:26:39,23.00,98.00,88,
2023-12-12 5:26:59,23.00,98.00,88,
2023-12-12 5:27:19,23.00,98.00,88,
2023-12-12 5:27:42,23.00,98.00,88,
2023-12-12 5:28:05,23.00,98.00,88,
2023-12-12 5:28:19,23.00,98.00,88,
2023-12-12 5:28:45,23.00,98.00,88,
2023-12-12 5:29:22,23.00,98.00,88,
2023-12-12 5:29:42,23.00,98.00,88,
2023-12-12 5:30:04,23.00,98.00,88,
2023-12-12 5:30:19,23.00,98.00,88,
2023-12-12 5:30:39,23.00,98.00,88,
2023-12-12 5:31:02,23.00,98.00,89,
2023-12-12 5:31:20,23.00,98.00,89,
2023-12-12 5:31:39,23.00,98.00,89,
2023-12-12 5:32:00,23.00,98.00,89,
2023-12-12 5:32:23,23.00,98.00,88,
2023-12-12 5:32:40,23.00,98.00,88,
2023-12-12 5:33:20,23.00,98.00,88,
2023-12-12 5:33:40,23.00,98.00,88,
2023-12-12 5:34:00,23.00,98.00,88,
2023-12-12 5:34:20,23.00,98.00,88,
2023-12-12 5:34:40,23.00,98.00,88,
2023-12-12 5:35:00,23.00,98.00,88,
2023-12-12 5:35:20,23.00,98.00,88,
2023-12-12 5:35:40,23.00,98.00,88,
2023-12-12 5:36:00,23.00,98.00,88,
2023-12-12 5:36:20,23.00,98.00,88,
2023-12-12 5:36:40,23.00,98.00,88,
2023-12-12 5:37:00,23.00,98.00,88,
2023-12-12 5:37:20,23.00,98.00,88,
2023-12-12 5:37:41,23.00,98.00,88,
2023-12-12 5:38:01,23.00,98.00,88,
2023-12-12 5:38:21,23.00,98.00,88,
2023-12-12 5:38:41,23.00,98.00,88,
2023-12-12 5:39:01,23.00,98.00,88,
2023-12-12 5:39:21,23.00,98.00,88,
2023-12-12 5:39:41,23.00,98.00,88,
2023-12-12 5:40:24,23.00,98.00,88,
2023-12-12 5:40:41,23.00,98.00,88,
2023-12-12 5:41:21,23.00,98.00,88,
2023-12-12 5:41:41,23.00,98.00,88,
2023-12-12 5:42:01,23.00,98.00,88,
2023-12-12 5:42:21,23.00,98.00,89,
2023-12-12 5:42:41,23.00,98.00,89,
2023-12-12 5:43:02,23.00,98.00,88,
2023-12-12 5:43:22,23.00,98.00,88,
2023-12-12 5:43:42,23.00,98.00,88,
2023-12-12 5:44:02,23.00,98.00,88,
2023-12-12 5:44:22,23.00,98.00,88,
2023-12-12 5:44:42,23.00,98.00,88,
2023-12-12 5:45:02,23.00,98.00,88,
2023-12-12 5:45:22,23.00,98.00,88,
2023-12-12 5:45:42,23.00,98.00,88,
2023-12-12 5:46:02,23.00,98.00,88,
2023-12-12 5:46:22,23.00,98.00,88,
2023-12-12 5:46:42,23.00,98.00,88,
2023-12-12 5:47:05,23.00,98.00,88,
2023-12-12 5:47:25,23.00,98.00,88,
2023-12-12 5:47:44,23.00,98.00,88,
2023-12-12 5:48:02,23.00,98.00,88,
2023-12-12 5:48:22,23.00,98.00,88,
2023-12-12 5:48:42,23.00,98.00,88,
2023-12-12 5:49:05,23.00,98.00,88,
2023-12-12 5:49:28,23.00,98.00,88,
2023-12-12 5:49:48,23.00,98.00,88,
2023-12-12 5:50:06,23.00,98.00,88,
2023-12-12 5:50:23,23.00,98.00,88,
2023-12-12 5:50:43,23.00,98.00,88,
2023-12-12 5:51:03,23.00,98.00,89,
2023-12-12 5:51:23,23.00,98.00,89,
